

[first]
[0.7064999938011169, 0.6869999732971191, None, 'Adadelta', 'relu', 7, 1, 1, 0.04, 10, 2, 26]
[0.8454999923706055, 0.844599975681305, None, 'Adadelta', 'tanh', 7, 2, 1, 0.4402145277497266, 15, 1, 27]
[0.3695000112056732, 0.5427000262260437, None, 'Adadelta', 'sigmoid', 5, 1, 2, 0.38, 30, 1, 28]
[0.718500018119812, 0.5106000028610229, None, 'Adadelta', 'tanh', 3, 4, 2, 0.4425285008101312, 10, 3, 29]
[0.5680000185966492, 0.0657, None, 'Adadelta', 'relu', 3, 4, 2, 0.27, 25, 2, 30]
[0.8389999866485596, 0.9004999756813049, None, 'Adadelta', 'relu', 5, 1, 2, 0.2582440611553439, 20, 1, 31]
[0.1014999970793724, 0.7268000145435334, None, 'Adadelta', 'sigmoid', 5, 1, 2, 0.38, 30, 1, 32]
[0.1014999970793724, 0.371, None, 'Adagrad', 'sigmoid', 3, 5, 1, 0.26, 15, 3, 33]
[0.7904999852180481, 0.6869999732971191, None, 'Adadelta', 'relu', 7, 1, 1, 0.2, 10, 2, 34]
[0.8264999985694885, 0.6763, None, 'Adadelta', 'relu', 7, 1, 1, 0.04, 10, 2, 35]
[0.09399999678134918, 0.3578, None, 'SGD', 'tanh', 5, 3, 2, 0.31, 10, 3, 36]
[0.7400000095367432, 0.6763, None, 'Adadelta', 'tanh', 3, 2, 0, 0.2, 10, 2, 37]
[0.5665000081062317, 0.7268000145435334, None, 'Adadelta', 'tanh', 3, 2, 1, 0.26, 15, 3, 38]
[0.5274999737739563, 0.0657, None, 'Adadelta', 'tanh', 5, 2, 1, 0.4402145277497266, 5, 1, 39]
[0.1014999970793724, 0.8477999985694885, None, 'Adadelta', 'sigmoid', 7, 3, 2, 0.27, 30, 1, 40]
[0.8330000042915344, 0.5579, None, 'Adadelta', 'relu', 3, 4, 2, 0.10921505715897145, 15, 3, 41]
[0.8050000071525574, 0.6763, None, 'Adadelta', 'tanh', 5, 3, 2, 0.11, 20, 4, 42]
[0.8080000281333923, 0.6763, None, 'Adadelta', 'tanh', 5, 3, 3, 0.27, 25, 2, 43]
[0.656499981880188, 0.5579, None, 'Adadelta', 'tanh', 3, 2, 1, 0.03593208116468133, 10, 2, 44]
[0.6610000133514404, 0.4847, None, 'Adadelta', 'tanh', 5, 2, 1, 0.4402145277497266, 5, 1, 45]
[0.828499972820282, 0.7268000145435334, None, 'Adadelta', 'relu', 7, 3, 3, 0.27, 25, 2, 46]
[0.3109999895095825, 0.5106000028610229, None, 'Adadelta', 'tanh', 3, 3, 2, 0.27, 15, 2, 47]
[0.09399999678134918, 0.0657, None, 'Adadelta', 'sigmoid', 5, 1, 2, 0.38, 30, 1, 48]
[0.37299999594688416, 0.371, None, 'Adadelta', 'sigmoid', 5, 1, 2, 0.38, 30, 1, 49]
Time to train (time) = 2349.334036588669
Time to train (clock) = 2.141649

generation 3 : 0.8454999923706055
[0.8454999923706055, 0.844599975681305, None, 'Adadelta', 'tanh', 7, 2, 1, 0.4402145277497266, 15, 1, 0]
[0.8389999866485596, 0.9004999756813049, None, 'Adadelta', 'relu', 5, 1, 2, 0.2582440611553439, 20, 1, 1]
[0.8379999995231628, 0.371, None, 'Adadelta', 'tanh', 5, 2, 3, 0.07177383263889653, 15, 4, 2]
[0.8330000042915344, 0.5579, None, 'Adadelta', 'relu', 3, 4, 2, 0.10921505715897145, 15, 3, 3]
[0.828499972820282, 0.7268000145435334, None, 'Adadelta', 'relu', 7, 3, 3, 0.27, 25, 2, 4]
[0.8264999985694885, 0.6763, None, 'Adadelta', 'relu', 7, 1, 1, 0.04, 10, 2, 5]
[0.8255000114440918, 0.0657, None, 'Adadelta', 'relu', 7, 3, 3, 0.27, 25, 2, 6]
[0.8180000185966492, 0.7007, None, 'Adadelta', 'relu', 3, 4, 2, 0.10921505715897145, 15, 3, 7]
[0.8080000281333923, 0.6763, None, 'Adadelta', 'tanh', 5, 3, 3, 0.27, 25, 2, 8]
[0.8050000071525574, 0.6763, None, 'Adadelta', 'tanh', 5, 3, 2, 0.11, 20, 4, 9]
[0.8004999756813049, 0.7007, None, 'Adadelta', 'relu', 3, 4, 2, 0.10921505715897145, 15, 3, 10]
[0.7979999780654907, 0.0657, None, 'Adadelta', 'relu', 5, 3, 2, 0.27, 15, 2, 11]
[0.7975000143051147, 0.9689999756813049, None, 'Adadelta', 'relu', 3, 5, 1, 0.10921505715897145, 25, 3, 12]
[0.7904999852180481, 0.6869999732971191, None, 'Adadelta', 'relu', 7, 1, 1, 0.2, 10, 2, 13]
[0.7735000252723694, 0.6381999704360962, None, 'Adadelta', 'relu', 5, 3, 2, 0.27, 15, 2, 14]
[0.7639999985694885, 0.7268000145435334, None, 'Adadelta', 'relu', 5, 3, 2, 0.27, 15, 2, 15]
[0.7404999732971191, 0.6763, None, 'Adadelta', 'tanh', 7, 2, 1, 0.04, 5, 2, 16]
